,Filename,Scale_label,Scale_value,Movement_label,Movement_value
281,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0048.mp4,LS,4,Pull,2
282,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0002.mp4,CS,1,Static,4
283,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0034.mp4,ECS,0,Motion,0
284,/bigdata/digbose92/MovieNet/trailer/tt3608766/shot_0010.mp4,LS,4,Static,4
285,/bigdata/digbose92/MovieNet/trailer/tt3608766/shot_0003.mp4,CS,1,Motion,0
286,/bigdata/digbose92/MovieNet/trailer/tt2400262/shot_0001.mp4,LS,4,Static,4
287,/bigdata/digbose92/MovieNet/trailer/tt3919218/shot_0002.mp4,ECS,0,Static,4
288,/bigdata/digbose92/MovieNet/trailer/tt3919218/shot_0031.mp4,MS,2,Static,4
289,/bigdata/digbose92/MovieNet/trailer/tt5001772/shot_0017.mp4,FS,3,Motion,0
290,/bigdata/digbose92/MovieNet/trailer/tt2466678/shot_0062.mp4,FS,3,Static,4
291,/bigdata/digbose92/MovieNet/trailer/tt2466678/shot_0004.mp4,LS,4,Static,4
292,/bigdata/digbose92/MovieNet/trailer/tt2466678/shot_0005.mp4,LS,4,Static,4
293,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0027.mp4,CS,1,Static,4
294,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0030.mp4,CS,1,Static,4
295,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0012.mp4,ECS,0,Static,4
296,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0006.mp4,ECS,0,Static,4
297,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0029.mp4,LS,4,Motion,0
298,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0028.mp4,LS,4,Static,4
299,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0077.mp4,MS,2,Static,4
300,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0032.mp4,FS,3,Motion,0
301,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0051.mp4,LS,4,Static,4
302,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0001.mp4,FS,3,Static,4
303,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0047.mp4,MS,2,Static,4
304,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0017.mp4,LS,4,Static,4
305,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0002.mp4,FS,3,Static,4
306,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0025.mp4,CS,1,Static,4
307,/bigdata/digbose92/MovieNet/trailer/tt0141109/shot_0024.mp4,NA,NA,Push,3
308,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0001.mp4,MS,2,Push,1
309,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0006.mp4,ECS,0,Motion,0
310,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0029.mp4,MS,2,Static,4
311,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0038.mp4,ECS,0,Motion,0
312,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0003.mp4,NA,NA,Push,3
313,/bigdata/digbose92/MovieNet/trailer/tt4857596/shot_0014.mp4,FS,3,Static,4
314,/bigdata/digbose92/MovieNet/trailer/tt4857596/shot_0053.mp4,MS,2,Static,4
315,/bigdata/digbose92/MovieNet/trailer/tt4857596/shot_0039.mp4,MS,2,Static,4
316,/bigdata/digbose92/MovieNet/trailer/tt4184252/shot_0014.mp4,ECS,0,Static,4
317,/bigdata/digbose92/MovieNet/trailer/tt5092272/shot_0026.mp4,ECS,0,Static,4
318,/bigdata/digbose92/MovieNet/trailer/tt5092272/shot_0028.mp4,MS,2,Static,4
319,/bigdata/digbose92/MovieNet/trailer/tt5092272/shot_0002.mp4,CS,1,Static,4
320,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0030.mp4,MS,2,Static,4
321,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0012.mp4,ECS,0,Motion,0
322,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0008.mp4,CS,1,Motion,0
323,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0013.mp4,ECS,0,Motion,0
324,/bigdata/digbose92/MovieNet/trailer/tt2070852/shot_0006.mp4,LS,4,Motion,0
325,/bigdata/digbose92/MovieNet/trailer/tt2070852/shot_0028.mp4,MS,2,Static,4
326,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0066.mp4,MS,2,Static,4
327,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0024.mp4,FS,3,Static,4
328,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0060.mp4,FS,3,Static,4
329,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0063.mp4,FS,3,Static,4
330,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0038.mp4,MS,2,Static,4
331,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0042.mp4,ECS,0,Motion,0
332,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0027.mp4,MS,2,Static,4
333,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0050.mp4,CS,1,Static,4
334,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0088.mp4,MS,2,Static,4
335,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0102.mp4,MS,2,Static,4
336,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0060.mp4,MS,2,Static,4
337,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0007.mp4,LS,4,Static,4
338,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0093.mp4,CS,1,Static,4
339,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0025.mp4,ECS,0,Motion,0
340,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0023.mp4,MS,2,Static,4
341,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0107.mp4,CS,1,Static,4
342,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0056.mp4,ECS,0,Static,4
343,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0092.mp4,MS,2,Static,4
344,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0022.mp4,CS,1,Static,4
345,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0030.mp4,CS,1,Static,4
346,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0102.mp4,ECS,0,Motion,0
347,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0104.mp4,CS,1,Static,4
348,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0068.mp4,ECS,0,Static,4
349,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0036.mp4,CS,1,Static,4
350,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0048.mp4,CS,1,Motion,0
351,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0089.mp4,ECS,0,Static,4
352,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0091.mp4,ECS,0,Motion,0
353,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0034.mp4,CS,1,Static,4
354,/bigdata/digbose92/MovieNet/trailer/tt4277308/shot_0017.mp4,MS,2,Static,4
355,/bigdata/digbose92/MovieNet/trailer/tt4277308/shot_0013.mp4,FS,3,Static,4
356,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0076.mp4,ECS,0,Static,4
357,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0015.mp4,MS,2,Motion,0
358,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0008.mp4,MS,2,Static,4
359,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0026.mp4,MS,2,Static,4
360,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0009.mp4,MS,2,Static,4
361,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0065.mp4,ECS,0,Motion,0
362,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0034.mp4,FS,3,Static,4
363,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0033.mp4,FS,3,Static,4
364,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0061.mp4,ECS,0,Motion,0
365,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0050.mp4,FS,3,Static,4
366,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0011.mp4,MS,2,Static,4
367,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0055.mp4,FS,3,Static,4
368,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0017.mp4,CS,1,Static,4
369,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0036.mp4,LS,4,Motion,0
370,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0048.mp4,CS,1,Static,4
371,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0026.mp4,MS,2,Static,4
372,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0002.mp4,FS,3,Motion,0
373,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0049.mp4,CS,1,Motion,0
374,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0061.mp4,CS,1,Static,4
375,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0016.mp4,CS,1,Static,4
376,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0040.mp4,FS,3,Motion,0
377,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0060.mp4,ECS,0,Static,4
378,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0008.mp4,LS,4,Motion,0
379,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0003.mp4,MS,2,Static,4
380,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0076.mp4,ECS,0,Static,4
381,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0080.mp4,CS,1,Static,4
382,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0041.mp4,ECS,0,Static,4
383,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0023.mp4,ECS,0,Static,4
384,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0037.mp4,CS,1,Static,4
385,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0046.mp4,MS,2,Static,4
386,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0082.mp4,CS,1,Static,4
387,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0072.mp4,CS,1,Static,4
388,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0026.mp4,FS,3,Static,4
389,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0081.mp4,CS,1,Static,4
390,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0058.mp4,FS,3,Static,4
391,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0065.mp4,MS,2,Static,4
392,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0034.mp4,MS,2,Static,4
393,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0056.mp4,CS,1,Static,4
394,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0054.mp4,CS,1,Static,4
395,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0113.mp4,MS,2,Static,4
396,/bigdata/digbose92/MovieNet/trailer/tt4067684/shot_0007.mp4,CS,1,Static,4
397,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0001.mp4,LS,4,Motion,0
398,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0095.mp4,CS,1,Static,4
399,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0018.mp4,FS,3,Static,4
400,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0089.mp4,LS,4,Static,4
401,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0086.mp4,FS,3,Pull,2
402,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0046.mp4,MS,2,Motion,0
403,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0099.mp4,CS,1,Motion,0
404,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0050.mp4,MS,2,Motion,0
405,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0079.mp4,CS,1,Static,4
406,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0080.mp4,CS,1,Static,4
407,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0019.mp4,MS,2,Push,1
408,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0098.mp4,CS,1,Static,4
409,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0023.mp4,CS,1,Static,4
410,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0000.mp4,LS,4,Motion,0
411,/bigdata/digbose92/MovieNet/trailer/tt3812366/shot_0031.mp4,MS,2,Motion,0
412,/bigdata/digbose92/MovieNet/trailer/tt2802144/shot_0076.mp4,FS,3,Static,4
413,/bigdata/digbose92/MovieNet/trailer/tt2802144/shot_0068.mp4,MS,2,Static,4
414,/bigdata/digbose92/MovieNet/trailer/tt2802144/shot_0035.mp4,FS,3,Static,4
415,/bigdata/digbose92/MovieNet/trailer/tt2518926/shot_0025.mp4,FS,3,Static,4
416,/bigdata/digbose92/MovieNet/trailer/tt2518926/shot_0039.mp4,CS,1,Static,4
417,/bigdata/digbose92/MovieNet/trailer/tt2401619/shot_0022.mp4,MS,2,Static,4
418,/bigdata/digbose92/MovieNet/trailer/tt6121428/shot_0015.mp4,MS,2,Static,4
419,/bigdata/digbose92/MovieNet/trailer/tt6121428/shot_0010.mp4,CS,1,Static,4
420,/bigdata/digbose92/MovieNet/trailer/tt3000844/shot_0010.mp4,CS,1,Static,4
421,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0087.mp4,FS,3,Motion,0
422,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0098.mp4,CS,1,Motion,0
423,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0052.mp4,LS,4,Static,4
424,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0054.mp4,ECS,0,Static,4
425,/bigdata/digbose92/MovieNet/trailer/tt4417906/shot_0024.mp4,MS,2,Static,4
426,/bigdata/digbose92/MovieNet/trailer/tt4417906/shot_0033.mp4,LS,4,Motion,0
427,/bigdata/digbose92/MovieNet/trailer/tt4417906/shot_0057.mp4,LS,4,Static,4
428,/bigdata/digbose92/MovieNet/trailer/tt2176504/shot_0017.mp4,LS,4,Static,4
429,/bigdata/digbose92/MovieNet/trailer/tt2176504/shot_0016.mp4,LS,4,Static,4
430,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0020.mp4,ECS,0,Static,4
431,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0063.mp4,MS,2,Pull,2
432,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0018.mp4,ECS,0,Static,4
433,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0004.mp4,ECS,0,Static,4
434,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0065.mp4,FS,3,Motion,0
435,/bigdata/digbose92/MovieNet/trailer/tt2371046/shot_0016.mp4,ECS,0,Static,4
436,/bigdata/digbose92/MovieNet/trailer/tt2371046/shot_0006.mp4,LS,4,Static,4
437,/bigdata/digbose92/MovieNet/trailer/tt2371046/shot_0021.mp4,FS,3,Static,4
438,/bigdata/digbose92/MovieNet/trailer/tt5047828/shot_0021.mp4,CS,1,Static,4
439,/bigdata/digbose92/MovieNet/trailer/tt5047828/shot_0058.mp4,CS,1,Static,4
440,/bigdata/digbose92/MovieNet/trailer/tt3127794/shot_0047.mp4,FS,3,Motion,0
441,/bigdata/digbose92/MovieNet/trailer/tt3127794/shot_0016.mp4,ECS,0,Static,4
442,/bigdata/digbose92/MovieNet/trailer/tt3127794/shot_0012.mp4,FS,3,Motion,0
443,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0022.mp4,MS,2,Static,4
444,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0020.mp4,MS,2,Motion,0
445,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0026.mp4,LS,4,Motion,0
446,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0033.mp4,CS,1,Static,4
447,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0020.mp4,LS,4,Static,4
448,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0014.mp4,FS,3,Motion,0
449,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0007.mp4,ECS,0,Static,4
450,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0026.mp4,LS,4,Static,4
451,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0028.mp4,LS,4,Static,4
452,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0002.mp4,LS,4,Push,1
453,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0025.mp4,LS,4,Static,4
454,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0051.mp4,ECS,0,Motion,0
455,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0022.mp4,MS,2,Static,4
456,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0042.mp4,MS,2,Static,4
457,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0025.mp4,MS,2,Static,4
458,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0005.mp4,CS,1,Static,4
459,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0057.mp4,CS,1,Static,4
460,/bigdata/digbose92/MovieNet/trailer/tt2278977/shot_0008.mp4,LS,4,Motion,0
461,/bigdata/digbose92/MovieNet/trailer/tt4255628/shot_0013.mp4,NA,NA,Push,3
462,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0022.mp4,LS,4,Static,4
463,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0017.mp4,LS,4,Static,4
464,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0019.mp4,FS,3,Static,4
465,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0018.mp4,LS,4,Static,4
466,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0074.mp4,MS,2,Static,4
467,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0069.mp4,LS,4,Static,4
468,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0011.mp4,CS,1,Static,4
469,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0055.mp4,MS,2,Static,4
470,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0060.mp4,MS,2,Static,4
471,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0029.mp4,FS,3,Static,4
472,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0026.mp4,MS,2,Motion,0
473,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0002.mp4,MS,2,Static,4
474,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0077.mp4,FS,3,Static,4
475,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0056.mp4,FS,3,Static,4
476,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0049.mp4,FS,3,Static,4
477,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0115.mp4,MS,2,Static,4
478,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0074.mp4,FS,3,Static,4
479,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0051.mp4,LS,4,Motion,0
480,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0069.mp4,LS,4,Motion,0
481,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0010.mp4,MS,2,Static,4
482,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0053.mp4,MS,2,Static,4
483,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0041.mp4,MS,2,Static,4
484,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0083.mp4,LS,4,Motion,0
485,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0086.mp4,FS,3,Static,4
486,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0033.mp4,FS,3,Static,4
487,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0051.mp4,LS,4,Push,1
488,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0014.mp4,MS,2,Static,4
489,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0028.mp4,LS,4,Static,4
490,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0005.mp4,LS,4,Motion,0
491,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0057.mp4,CS,1,Static,4
492,/bigdata/digbose92/MovieNet/trailer/tt4213832/shot_0022.mp4,LS,4,Static,4
493,/bigdata/digbose92/MovieNet/trailer/tt4213832/shot_0030.mp4,FS,3,Static,4
494,/bigdata/digbose92/MovieNet/trailer/tt4213832/shot_0042.mp4,CS,1,Static,4
495,/bigdata/digbose92/MovieNet/trailer/tt3495794/shot_0014.mp4,ECS,0,Static,4
496,/bigdata/digbose92/MovieNet/trailer/tt2180587/shot_0020.mp4,MS,2,Static,4
497,/bigdata/digbose92/MovieNet/trailer/tt2180587/shot_0006.mp4,FS,3,Motion,0
498,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0073.mp4,MS,2,Static,4
499,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0030.mp4,MS,2,Static,4
500,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0015.mp4,MS,2,Motion,0
501,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0016.mp4,MS,2,Static,4
502,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0029.mp4,MS,2,Static,4
503,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0028.mp4,MS,2,Motion,0
504,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0052.mp4,CS,1,Motion,0
505,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0077.mp4,CS,1,Static,4
506,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0065.mp4,FS,3,Static,4
507,/bigdata/digbose92/MovieNet/trailer/tt5067398/shot_0011.mp4,MS,2,Static,4
508,/bigdata/digbose92/MovieNet/trailer/tt5067398/shot_0040.mp4,MS,2,Static,4
509,/bigdata/digbose92/MovieNet/trailer/tt5067398/shot_0013.mp4,MS,2,Static,4
510,/bigdata/digbose92/MovieNet/trailer/tt3788392/shot_0029.mp4,CS,1,Static,4
511,/bigdata/digbose92/MovieNet/trailer/tt2342301/shot_0040.mp4,ECS,0,Push,1
512,/bigdata/digbose92/MovieNet/trailer/tt2507164/shot_0050.mp4,ECS,0,Static,4
513,/bigdata/digbose92/MovieNet/trailer/tt2507164/shot_0010.mp4,LS,4,Static,4
514,/bigdata/digbose92/MovieNet/trailer/tt2507164/shot_0026.mp4,CS,1,Static,4
515,/bigdata/digbose92/MovieNet/trailer/tt2195624/shot_0046.mp4,CS,1,Static,4
516,/bigdata/digbose92/MovieNet/trailer/tt2195624/shot_0055.mp4,ECS,0,Static,4
517,/bigdata/digbose92/MovieNet/trailer/tt2195624/shot_0009.mp4,LS,4,Static,4
518,/bigdata/digbose92/MovieNet/trailer/tt2195624/shot_0013.mp4,MS,2,Static,4
519,/bigdata/digbose92/MovieNet/trailer/tt2195624/shot_0033.mp4,FS,3,Static,4
520,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0051.mp4,ECS,0,Static,4
521,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0022.mp4,ECS,0,Static,4
522,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0024.mp4,ECS,0,Motion,0
523,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0047.mp4,ECS,0,Static,4
524,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0017.mp4,ECS,0,Static,4
525,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0006.mp4,FS,3,Static,4
526,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0021.mp4,ECS,0,Static,4
527,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0032.mp4,ECS,0,Motion,0
528,/bigdata/digbose92/MovieNet/trailer/tt2674430/shot_0061.mp4,ECS,0,Static,4
529,/bigdata/digbose92/MovieNet/trailer/tt2133196/shot_0051.mp4,ECS,0,Static,4
530,/bigdata/digbose92/MovieNet/trailer/tt2133196/shot_0027.mp4,ECS,0,Static,4
531,/bigdata/digbose92/MovieNet/trailer/tt2133196/shot_0050.mp4,FS,3,Motion,0
532,/bigdata/digbose92/MovieNet/trailer/tt2133196/shot_0035.mp4,CS,1,Static,4
533,/bigdata/digbose92/MovieNet/trailer/tt2133196/shot_0038.mp4,LS,4,Static,4
534,/bigdata/digbose92/MovieNet/trailer/tt2133196/shot_0043.mp4,FS,3,Push,1
535,/bigdata/digbose92/MovieNet/trailer/tt4076980/shot_0012.mp4,LS,4,Motion,0
536,/bigdata/digbose92/MovieNet/trailer/tt4076980/shot_0021.mp4,ECS,0,Static,4
537,/bigdata/digbose92/MovieNet/trailer/tt4076980/shot_0041.mp4,FS,3,Motion,0
538,/bigdata/digbose92/MovieNet/trailer/tt4076980/shot_0008.mp4,ECS,0,Static,4
539,/bigdata/digbose92/MovieNet/trailer/tt4076980/shot_0086.mp4,FS,3,Static,4
540,/bigdata/digbose92/MovieNet/trailer/tt2734744/shot_0008.mp4,LS,4,Static,4
541,/bigdata/digbose92/MovieNet/trailer/tt2734744/shot_0023.mp4,ECS,0,Static,4
542,/bigdata/digbose92/MovieNet/trailer/tt2379318/shot_0022.mp4,CS,1,Static,4
543,/bigdata/digbose92/MovieNet/trailer/tt2379318/shot_0018.mp4,CS,1,Static,4
544,/bigdata/digbose92/MovieNet/trailer/tt2379318/shot_0009.mp4,MS,2,Motion,0
545,/bigdata/digbose92/MovieNet/trailer/tt2379318/shot_0052.mp4,CS,1,Static,4
546,/bigdata/digbose92/MovieNet/trailer/tt5135810/shot_0036.mp4,CS,1,Static,4
547,/bigdata/digbose92/MovieNet/trailer/tt5135810/shot_0059.mp4,ECS,0,Static,4
548,/bigdata/digbose92/MovieNet/trailer/tt5135810/shot_0023.mp4,ECS,0,Motion,0
549,/bigdata/digbose92/MovieNet/trailer/tt5135810/shot_0064.mp4,FS,3,Pull,2
550,/bigdata/digbose92/MovieNet/trailer/tt5135810/shot_0032.mp4,MS,2,Motion,0
551,/bigdata/digbose92/MovieNet/trailer/tt5135810/shot_0057.mp4,ECS,0,Static,4
552,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0079.mp4,FS,3,Static,4
553,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0060.mp4,ECS,0,Static,4
554,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0038.mp4,FS,3,Static,4
555,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0042.mp4,MS,2,Static,4
556,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0048.mp4,LS,4,Static,4
557,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0013.mp4,LS,4,Static,4
558,/bigdata/digbose92/MovieNet/trailer/tt3152166/shot_0056.mp4,MS,2,Motion,0
559,/bigdata/digbose92/MovieNet/trailer/tt2517044/shot_0073.mp4,CS,1,Motion,0
560,/bigdata/digbose92/MovieNet/trailer/tt2517044/shot_0051.mp4,CS,1,Static,4
561,/bigdata/digbose92/MovieNet/trailer/tt2517044/shot_0066.mp4,CS,1,Static,4
562,/bigdata/digbose92/MovieNet/trailer/tt2517044/shot_0046.mp4,FS,3,Motion,0
