,Unnamed: 0,Filename,Scale_label,Scale_value,Movement_label,Movement_value,Split
254,254,/bigdata/digbose92/MovieNet/trailer/tt5183610/shot_0027.mp4,LS,4.0,Motion,0,train
255,255,/bigdata/digbose92/MovieNet/trailer/tt5183610/shot_0063.mp4,MS,2.0,Static,4,test
256,256,/bigdata/digbose92/MovieNet/trailer/tt5183610/shot_0052.mp4,LS,4.0,Motion,0,train
257,257,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0016.mp4,MS,2.0,Static,4,test
258,258,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0010.mp4,ECS,0.0,Static,4,train
259,259,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0042.mp4,MS,2.0,Static,4,train
260,260,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0083.mp4,CS,1.0,Static,4,train
261,261,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0058.mp4,MS,2.0,Static,4,train
262,262,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0059.mp4,MS,2.0,Static,4,train
263,263,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0084.mp4,ECS,0.0,Static,4,val
264,264,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0039.mp4,MS,2.0,Static,4,train
265,265,/bigdata/digbose92/MovieNet/trailer/tt4666726/shot_0057.mp4,MS,2.0,Static,4,val
266,266,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0073.mp4,MS,2.0,Motion,0,train
267,267,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0001.mp4,LS,4.0,Motion,0,train
268,268,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0015.mp4,MS,2.0,Motion,0,train
269,269,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0014.mp4,ECS,0.0,Motion,0,train
270,270,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0007.mp4,LS,4.0,Motion,0,train
271,271,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0048.mp4,CS,1.0,Push,1,train
272,272,/bigdata/digbose92/MovieNet/trailer/tt2237822/shot_0002.mp4,LS,4.0,Motion,0,train
273,273,/bigdata/digbose92/MovieNet/trailer/tt2170140/shot_0011.mp4,LS,4.0,Static,4,train
274,274,/bigdata/digbose92/MovieNet/trailer/tt2170140/shot_0024.mp4,LS,4.0,Static,4,test
275,275,/bigdata/digbose92/MovieNet/trailer/tt2170140/shot_0057.mp4,FS,3.0,Static,4,train
276,276,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0015.mp4,ECS,0.0,Push,1,train
277,277,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0014.mp4,LS,4.0,Motion,0,test
278,278,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0006.mp4,ECS,0.0,Static,4,train
279,279,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0007.mp4,FS,3.0,Motion,0,test
280,280,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0053.mp4,ECS,0.0,Static,4,test
281,281,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0048.mp4,LS,4.0,Pull,2,val
282,282,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0002.mp4,CS,1.0,Static,4,train
283,283,/bigdata/digbose92/MovieNet/trailer/tt2261331/shot_0034.mp4,ECS,0.0,Motion,0,train
284,284,/bigdata/digbose92/MovieNet/trailer/tt3608766/shot_0010.mp4,LS,4.0,Static,4,train
285,285,/bigdata/digbose92/MovieNet/trailer/tt3608766/shot_0003.mp4,CS,1.0,Motion,0,train
286,286,/bigdata/digbose92/MovieNet/trailer/tt2400262/shot_0001.mp4,LS,4.0,Static,4,val
287,287,/bigdata/digbose92/MovieNet/trailer/tt3919218/shot_0002.mp4,ECS,0.0,Static,4,train
288,288,/bigdata/digbose92/MovieNet/trailer/tt3919218/shot_0031.mp4,MS,2.0,Static,4,train
289,289,/bigdata/digbose92/MovieNet/trailer/tt5001772/shot_0017.mp4,FS,3.0,Motion,0,train
290,290,/bigdata/digbose92/MovieNet/trailer/tt2466678/shot_0062.mp4,FS,3.0,Static,4,train
291,291,/bigdata/digbose92/MovieNet/trailer/tt2466678/shot_0004.mp4,LS,4.0,Static,4,train
292,292,/bigdata/digbose92/MovieNet/trailer/tt2466678/shot_0005.mp4,LS,4.0,Static,4,train
293,293,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0027.mp4,CS,1.0,Static,4,train
294,294,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0030.mp4,CS,1.0,Static,4,train
295,295,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0012.mp4,ECS,0.0,Static,4,train
296,296,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0006.mp4,ECS,0.0,Static,4,train
297,297,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0029.mp4,LS,4.0,Motion,0,test
298,298,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0028.mp4,LS,4.0,Static,4,train
299,299,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0077.mp4,MS,2.0,Static,4,train
300,300,/bigdata/digbose92/MovieNet/trailer/tt4862478/shot_0032.mp4,FS,3.0,Motion,0,train
301,301,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0051.mp4,LS,4.0,Static,4,train
302,302,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0001.mp4,FS,3.0,Static,4,train
303,303,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0047.mp4,MS,2.0,Static,4,train
304,304,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0017.mp4,LS,4.0,Static,4,train
305,305,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0002.mp4,FS,3.0,Static,4,train
306,306,/bigdata/digbose92/MovieNet/trailer/tt2570414/shot_0025.mp4,CS,1.0,Static,4,train
308,308,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0001.mp4,MS,2.0,Push,1,train
309,309,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0006.mp4,ECS,0.0,Motion,0,train
310,310,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0029.mp4,MS,2.0,Static,4,train
311,311,/bigdata/digbose92/MovieNet/trailer/tt2735292/shot_0038.mp4,ECS,0.0,Motion,0,val
313,313,/bigdata/digbose92/MovieNet/trailer/tt4857596/shot_0014.mp4,FS,3.0,Static,4,train
314,314,/bigdata/digbose92/MovieNet/trailer/tt4857596/shot_0053.mp4,MS,2.0,Static,4,test
315,315,/bigdata/digbose92/MovieNet/trailer/tt4857596/shot_0039.mp4,MS,2.0,Static,4,val
316,316,/bigdata/digbose92/MovieNet/trailer/tt4184252/shot_0014.mp4,ECS,0.0,Static,4,test
317,317,/bigdata/digbose92/MovieNet/trailer/tt5092272/shot_0026.mp4,ECS,0.0,Static,4,test
318,318,/bigdata/digbose92/MovieNet/trailer/tt5092272/shot_0028.mp4,MS,2.0,Static,4,train
319,319,/bigdata/digbose92/MovieNet/trailer/tt5092272/shot_0002.mp4,CS,1.0,Static,4,val
320,320,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0030.mp4,MS,2.0,Static,4,train
321,321,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0012.mp4,ECS,0.0,Motion,0,train
322,322,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0008.mp4,CS,1.0,Motion,0,train
323,323,/bigdata/digbose92/MovieNet/trailer/tt3500478/shot_0013.mp4,ECS,0.0,Motion,0,val
324,324,/bigdata/digbose92/MovieNet/trailer/tt2070852/shot_0006.mp4,LS,4.0,Motion,0,train
325,325,/bigdata/digbose92/MovieNet/trailer/tt2070852/shot_0028.mp4,MS,2.0,Static,4,train
326,326,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0066.mp4,MS,2.0,Static,4,train
327,327,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0024.mp4,FS,3.0,Static,4,train
328,328,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0060.mp4,FS,3.0,Static,4,train
329,329,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0063.mp4,FS,3.0,Static,4,train
330,330,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0038.mp4,MS,2.0,Static,4,train
331,331,/bigdata/digbose92/MovieNet/trailer/tt5148460/shot_0042.mp4,ECS,0.0,Motion,0,train
332,332,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0027.mp4,MS,2.0,Static,4,val
333,333,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0050.mp4,CS,1.0,Static,4,train
334,334,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0088.mp4,MS,2.0,Static,4,train
335,335,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0102.mp4,MS,2.0,Static,4,train
336,336,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0060.mp4,MS,2.0,Static,4,train
337,337,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0007.mp4,LS,4.0,Static,4,val
338,338,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0093.mp4,CS,1.0,Static,4,train
339,339,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0025.mp4,ECS,0.0,Motion,0,train
340,340,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0023.mp4,MS,2.0,Static,4,train
341,341,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0107.mp4,CS,1.0,Static,4,train
342,342,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0056.mp4,ECS,0.0,Static,4,val
343,343,/bigdata/digbose92/MovieNet/trailer/tt3766394/shot_0092.mp4,MS,2.0,Static,4,train
344,344,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0022.mp4,CS,1.0,Static,4,train
345,345,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0030.mp4,CS,1.0,Static,4,train
346,346,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0102.mp4,ECS,0.0,Motion,0,train
347,347,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0104.mp4,CS,1.0,Static,4,train
348,348,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0068.mp4,ECS,0.0,Static,4,train
349,349,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0036.mp4,CS,1.0,Static,4,train
350,350,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0048.mp4,CS,1.0,Motion,0,train
351,351,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0089.mp4,ECS,0.0,Static,4,train
352,352,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0091.mp4,ECS,0.0,Motion,0,train
353,353,/bigdata/digbose92/MovieNet/trailer/tt6155766/shot_0034.mp4,CS,1.0,Static,4,train
354,354,/bigdata/digbose92/MovieNet/trailer/tt4277308/shot_0017.mp4,MS,2.0,Static,4,train
355,355,/bigdata/digbose92/MovieNet/trailer/tt4277308/shot_0013.mp4,FS,3.0,Static,4,val
356,356,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0076.mp4,ECS,0.0,Static,4,val
357,357,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0015.mp4,MS,2.0,Motion,0,train
358,358,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0008.mp4,MS,2.0,Static,4,train
359,359,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0026.mp4,MS,2.0,Static,4,train
360,360,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0009.mp4,MS,2.0,Static,4,train
361,361,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0065.mp4,ECS,0.0,Motion,0,train
362,362,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0034.mp4,FS,3.0,Static,4,val
363,363,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0033.mp4,FS,3.0,Static,4,train
364,364,/bigdata/digbose92/MovieNet/trailer/tt2109094/shot_0061.mp4,ECS,0.0,Motion,0,train
365,365,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0050.mp4,FS,3.0,Static,4,train
366,366,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0011.mp4,MS,2.0,Static,4,val
367,367,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0055.mp4,FS,3.0,Static,4,train
368,368,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0017.mp4,CS,1.0,Static,4,val
369,369,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0036.mp4,LS,4.0,Motion,0,val
370,370,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0048.mp4,CS,1.0,Static,4,val
371,371,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0026.mp4,MS,2.0,Static,4,test
372,372,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0002.mp4,FS,3.0,Motion,0,train
373,373,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0049.mp4,CS,1.0,Motion,0,train
374,374,/bigdata/digbose92/MovieNet/trailer/tt3164256/shot_0061.mp4,CS,1.0,Static,4,train
375,375,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0016.mp4,CS,1.0,Static,4,train
376,376,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0040.mp4,FS,3.0,Motion,0,train
377,377,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0060.mp4,ECS,0.0,Static,4,test
378,378,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0008.mp4,LS,4.0,Motion,0,train
379,379,/bigdata/digbose92/MovieNet/trailer/tt2193782/shot_0003.mp4,MS,2.0,Static,4,train
380,380,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0076.mp4,ECS,0.0,Static,4,train
381,381,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0080.mp4,CS,1.0,Static,4,val
382,382,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0041.mp4,ECS,0.0,Static,4,train
383,383,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0023.mp4,ECS,0.0,Static,4,train
384,384,/bigdata/digbose92/MovieNet/trailer/tt2281587/shot_0037.mp4,CS,1.0,Static,4,train
385,385,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0046.mp4,MS,2.0,Static,4,train
386,386,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0082.mp4,CS,1.0,Static,4,train
387,387,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0072.mp4,CS,1.0,Static,4,train
388,388,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0026.mp4,FS,3.0,Static,4,test
389,389,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0081.mp4,CS,1.0,Static,4,train
390,390,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0058.mp4,FS,3.0,Static,4,train
391,391,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0065.mp4,MS,2.0,Static,4,train
392,392,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0034.mp4,MS,2.0,Static,4,train
393,393,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0056.mp4,CS,1.0,Static,4,train
394,394,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0054.mp4,CS,1.0,Static,4,test
395,395,/bigdata/digbose92/MovieNet/trailer/tt3203606/shot_0113.mp4,MS,2.0,Static,4,val
396,396,/bigdata/digbose92/MovieNet/trailer/tt4067684/shot_0007.mp4,CS,1.0,Static,4,train
397,397,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0001.mp4,LS,4.0,Motion,0,train
398,398,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0095.mp4,CS,1.0,Static,4,train
399,399,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0018.mp4,FS,3.0,Static,4,train
400,400,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0089.mp4,LS,4.0,Static,4,train
401,401,/bigdata/digbose92/MovieNet/trailer/tt5213534/shot_0086.mp4,FS,3.0,Pull,2,train
402,402,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0046.mp4,MS,2.0,Motion,0,val
403,403,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0099.mp4,CS,1.0,Motion,0,val
404,404,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0050.mp4,MS,2.0,Motion,0,val
405,405,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0079.mp4,CS,1.0,Static,4,train
406,406,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0080.mp4,CS,1.0,Static,4,train
407,407,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0019.mp4,MS,2.0,Push,1,train
408,408,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0098.mp4,CS,1.0,Static,4,test
409,409,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0023.mp4,CS,1.0,Static,4,train
410,410,/bigdata/digbose92/MovieNet/trailer/tt4246818/shot_0000.mp4,LS,4.0,Motion,0,train
411,411,/bigdata/digbose92/MovieNet/trailer/tt3812366/shot_0031.mp4,MS,2.0,Motion,0,train
412,412,/bigdata/digbose92/MovieNet/trailer/tt2802144/shot_0076.mp4,FS,3.0,Static,4,val
413,413,/bigdata/digbose92/MovieNet/trailer/tt2802144/shot_0068.mp4,MS,2.0,Static,4,train
414,414,/bigdata/digbose92/MovieNet/trailer/tt2802144/shot_0035.mp4,FS,3.0,Static,4,train
415,415,/bigdata/digbose92/MovieNet/trailer/tt2518926/shot_0025.mp4,FS,3.0,Static,4,train
416,416,/bigdata/digbose92/MovieNet/trailer/tt2518926/shot_0039.mp4,CS,1.0,Static,4,train
417,417,/bigdata/digbose92/MovieNet/trailer/tt2401619/shot_0022.mp4,MS,2.0,Static,4,train
418,418,/bigdata/digbose92/MovieNet/trailer/tt6121428/shot_0015.mp4,MS,2.0,Static,4,train
419,419,/bigdata/digbose92/MovieNet/trailer/tt6121428/shot_0010.mp4,CS,1.0,Static,4,test
420,420,/bigdata/digbose92/MovieNet/trailer/tt3000844/shot_0010.mp4,CS,1.0,Static,4,train
421,421,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0087.mp4,FS,3.0,Motion,0,train
422,422,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0098.mp4,CS,1.0,Motion,0,train
423,423,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0052.mp4,LS,4.0,Static,4,test
424,424,/bigdata/digbose92/MovieNet/trailer/tt2281215/shot_0054.mp4,ECS,0.0,Static,4,val
425,425,/bigdata/digbose92/MovieNet/trailer/tt4417906/shot_0024.mp4,MS,2.0,Static,4,train
426,426,/bigdata/digbose92/MovieNet/trailer/tt4417906/shot_0033.mp4,LS,4.0,Motion,0,train
427,427,/bigdata/digbose92/MovieNet/trailer/tt4417906/shot_0057.mp4,LS,4.0,Static,4,train
428,428,/bigdata/digbose92/MovieNet/trailer/tt2176504/shot_0017.mp4,LS,4.0,Static,4,train
429,429,/bigdata/digbose92/MovieNet/trailer/tt2176504/shot_0016.mp4,LS,4.0,Static,4,train
430,430,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0020.mp4,ECS,0.0,Static,4,train
431,431,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0063.mp4,MS,2.0,Pull,2,train
432,432,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0018.mp4,ECS,0.0,Static,4,val
433,433,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0004.mp4,ECS,0.0,Static,4,val
434,434,/bigdata/digbose92/MovieNet/trailer/tt3745906/shot_0065.mp4,FS,3.0,Motion,0,train
435,435,/bigdata/digbose92/MovieNet/trailer/tt2371046/shot_0016.mp4,ECS,0.0,Static,4,train
436,436,/bigdata/digbose92/MovieNet/trailer/tt2371046/shot_0006.mp4,LS,4.0,Static,4,train
437,437,/bigdata/digbose92/MovieNet/trailer/tt2371046/shot_0021.mp4,FS,3.0,Static,4,val
438,438,/bigdata/digbose92/MovieNet/trailer/tt5047828/shot_0021.mp4,CS,1.0,Static,4,train
439,439,/bigdata/digbose92/MovieNet/trailer/tt5047828/shot_0058.mp4,CS,1.0,Static,4,train
440,440,/bigdata/digbose92/MovieNet/trailer/tt3127794/shot_0047.mp4,FS,3.0,Motion,0,train
441,441,/bigdata/digbose92/MovieNet/trailer/tt3127794/shot_0016.mp4,ECS,0.0,Static,4,test
442,442,/bigdata/digbose92/MovieNet/trailer/tt3127794/shot_0012.mp4,FS,3.0,Motion,0,val
443,443,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0022.mp4,MS,2.0,Static,4,val
444,444,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0020.mp4,MS,2.0,Motion,0,train
445,445,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0026.mp4,LS,4.0,Motion,0,val
446,446,/bigdata/digbose92/MovieNet/trailer/tt4075488/shot_0033.mp4,CS,1.0,Static,4,train
447,447,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0020.mp4,LS,4.0,Static,4,train
448,448,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0014.mp4,FS,3.0,Motion,0,train
449,449,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0007.mp4,ECS,0.0,Static,4,train
450,450,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0026.mp4,LS,4.0,Static,4,train
451,451,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0028.mp4,LS,4.0,Static,4,test
452,452,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0002.mp4,LS,4.0,Push,1,val
453,453,/bigdata/digbose92/MovieNet/trailer/tt2096668/shot_0025.mp4,LS,4.0,Static,4,val
454,454,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0051.mp4,ECS,0.0,Motion,0,val
455,455,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0022.mp4,MS,2.0,Static,4,train
456,456,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0042.mp4,MS,2.0,Static,4,train
457,457,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0025.mp4,MS,2.0,Static,4,train
458,458,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0005.mp4,CS,1.0,Static,4,train
459,459,/bigdata/digbose92/MovieNet/trailer/tt4616292/shot_0057.mp4,CS,1.0,Static,4,train
460,460,/bigdata/digbose92/MovieNet/trailer/tt2278977/shot_0008.mp4,LS,4.0,Motion,0,train
462,462,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0022.mp4,LS,4.0,Static,4,train
463,463,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0017.mp4,LS,4.0,Static,4,train
464,464,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0019.mp4,FS,3.0,Static,4,train
465,465,/bigdata/digbose92/MovieNet/trailer/tt2818654/shot_0018.mp4,LS,4.0,Static,4,train
466,466,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0074.mp4,MS,2.0,Static,4,train
467,467,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0069.mp4,LS,4.0,Static,4,train
468,468,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0011.mp4,CS,1.0,Static,4,train
469,469,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0055.mp4,MS,2.0,Static,4,train
470,470,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0060.mp4,MS,2.0,Static,4,train
471,471,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0029.mp4,FS,3.0,Static,4,val
472,472,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0026.mp4,MS,2.0,Motion,0,train
473,473,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0002.mp4,MS,2.0,Static,4,train
474,474,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0077.mp4,FS,3.0,Static,4,val
475,475,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0056.mp4,FS,3.0,Static,4,test
476,476,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0049.mp4,FS,3.0,Static,4,train
477,477,/bigdata/digbose92/MovieNet/trailer/tt2355903/shot_0115.mp4,MS,2.0,Static,4,train
478,478,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0074.mp4,FS,3.0,Static,4,test
479,479,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0051.mp4,LS,4.0,Motion,0,train
480,480,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0069.mp4,LS,4.0,Motion,0,train
481,481,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0010.mp4,MS,2.0,Static,4,train
482,482,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0053.mp4,MS,2.0,Static,4,train
483,483,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0041.mp4,MS,2.0,Static,4,train
484,484,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0083.mp4,LS,4.0,Motion,0,train
485,485,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0086.mp4,FS,3.0,Static,4,train
486,486,/bigdata/digbose92/MovieNet/trailer/tt3553442/shot_0033.mp4,FS,3.0,Static,4,train
487,487,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0051.mp4,LS,4.0,Push,1,train
488,488,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0014.mp4,MS,2.0,Static,4,val
489,489,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0028.mp4,LS,4.0,Static,4,test
490,490,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0005.mp4,LS,4.0,Motion,0,val
491,491,/bigdata/digbose92/MovieNet/trailer/tt3165630/shot_0057.mp4,CS,1.0,Static,4,train
492,492,/bigdata/digbose92/MovieNet/trailer/tt4213832/shot_0022.mp4,LS,4.0,Static,4,train
493,493,/bigdata/digbose92/MovieNet/trailer/tt4213832/shot_0030.mp4,FS,3.0,Static,4,train
494,494,/bigdata/digbose92/MovieNet/trailer/tt4213832/shot_0042.mp4,CS,1.0,Static,4,train
495,495,/bigdata/digbose92/MovieNet/trailer/tt3495794/shot_0014.mp4,ECS,0.0,Static,4,val
496,496,/bigdata/digbose92/MovieNet/trailer/tt2180587/shot_0020.mp4,MS,2.0,Static,4,val
497,497,/bigdata/digbose92/MovieNet/trailer/tt2180587/shot_0006.mp4,FS,3.0,Motion,0,train
498,498,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0073.mp4,MS,2.0,Static,4,val
499,499,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0030.mp4,MS,2.0,Static,4,train
500,500,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0015.mp4,MS,2.0,Motion,0,train
501,501,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0016.mp4,MS,2.0,Static,4,train
502,502,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0029.mp4,MS,2.0,Static,4,train
503,503,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0028.mp4,MS,2.0,Motion,0,train
504,504,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0052.mp4,CS,1.0,Motion,0,train
505,505,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0077.mp4,CS,1.0,Static,4,test
506,506,/bigdata/digbose92/MovieNet/trailer/tt2228450/shot_0065.mp4,FS,3.0,Static,4,val
507,507,/bigdata/digbose92/MovieNet/trailer/tt5067398/shot_0011.mp4,MS,2.0,Static,4,val
